DATE,LATITUDE_A,LONGITUDE_A,ELEVATION_A,PRCP_A,SNWD_A,tmax_A,tmin_A,Tavg_A,LONGITUDE,LATITUDE,ELEVATION,TAVG
1978-06-17,63.88,77.52,128,0.0,2.17,45.961436597110755,26.165786516853935,36.0,78.733,63.933,63,25.4
1978-06-27,63.88,77.52,128,0.0,0.0,100.82,31.9,66.36,78.733,63.933,63,24.0
1978-06-28,63.88,77.52,128,0.0,0.0,35.2,15.48,25.340000000000003,78.733,63.933,63,25.0
1978-07-08,63.88,77.52,128,0.0,0.0,36.3,27.300000000000004,31.8,78.733,63.933,63,26.8
1978-07-15,63.88,77.52,128,0.0,0.0,53.31999999999999,18.92,36.12,78.733,63.933,63,28.6
1978-07-16,63.88,77.52,128,0.0,0.0,46.2,18.06,32.13,78.733,63.933,63,29.7
1978-07-18,63.88,77.52,128,0.0,0.0,40.7,36.81999999999999,38.76,78.733,63.933,63,28.2
1978-07-26,63.88,77.52,128,0.0,2.94,47.82,40.7,44.260000000000005,78.733,63.933,63,28.0
1978-07-27,63.88,77.52,128,0.0,0.0,42.9,26.699999999999996,34.8,78.733,63.933,63,28.4
1978-07-30,63.88,77.52,128,0.0,0.0,41.78,14.62,28.2,78.733,63.933,63,24.0
1978-08-03,63.88,77.52,128,0.0,0.0,31.9,10.32,21.11,78.733,63.933,63,22.7
1978-08-05,63.88,77.52,128,0.0,2.93,37.4,18.759999999999998,28.08,78.733,63.933,63,25.6
1978-08-07,63.88,77.52,128,0.0,0.0,77.28143659711074,57.48578651685393,67.32,78.733,63.933,63,25.7
1978-08-09,63.88,77.52,128,0.0,0.0,38.919999999999995,37.4,38.16,78.733,63.933,63,27.7
1978-08-13,63.88,77.52,128,0.0,0.0,38.919999999999995,37.4,38.16,78.733,63.933,63,26.8
1978-08-14,63.88,77.52,128,0.0,0.0,42.9,39.22,41.06,78.733,63.933,63,26.8
1978-08-16,63.88,77.52,128,0.0,0.0,33.0,13.204349919743178,23.038563402889245,78.733,63.933,63,25.6
1978-08-21,63.88,77.52,128,0.0,0.0,28.6,8.600000000000001,18.6,78.733,63.933,63,20.2
1978-08-23,63.88,77.52,128,0.0,0.0,30.121436597110755,10.325786516853933,20.16,78.733,63.933,63,20.0
1978-08-26,63.88,77.52,128,0.0,0.0,30.8,21.52,26.16,78.733,63.933,63,21.3
1978-08-29,63.88,77.52,128,0.0,0.0,37.58,7.060000000000002,22.32,78.733,63.933,63,21.5
1978-09-01,63.88,77.52,128,0.0,0.0,35.2,11.18,23.19,78.733,63.933,63,23.8
1978-09-02,63.88,77.52,128,0.0,0.0,34.74,34.1,34.42,78.733,63.933,63,23.2
1978-09-08,63.88,77.52,128,0.0,0.0,34.1,9.46,21.78,78.733,63.933,63,21.3
1978-09-11,63.88,77.52,128,0.0,0.0,64.68,43.08,53.88,78.733,63.933,63,20.5
1978-09-12,63.88,77.52,128,0.0,0.0,40.660000000000004,11.18,25.92,78.733,63.933,63,21.9
1978-09-13,63.88,77.52,128,0.0,0.0,38.16143659711075,18.36578651685393,28.2,78.733,63.933,63,23.3
1978-09-17,63.88,77.52,128,0.0,0.0,29.7,14.7,22.2,78.733,63.933,63,18.8
1978-09-19,63.88,77.52,128,0.0,0.0,37.4,12.04,24.72,78.733,63.933,63,24.0
1978-09-20,63.88,77.52,128,0.0,0.0,29.7,12.9,21.3,78.733,63.933,63,21.2
1978-09-21,63.88,77.52,128,0.0,0.0,29.619999999999997,11.18,20.4,78.733,63.933,63,22.3
1978-09-23,63.88,77.52,128,0.0,0.0,39.001436597110754,19.205786516853934,29.04,78.733,63.933,63,24.3
1978-09-24,63.88,77.52,128,0.0,0.0,33.0,12.9,22.95,78.733,63.933,63,21.6
1978-09-25,63.88,77.52,128,0.0,2.64,28.201436597110753,8.405786516853931,18.24,78.733,63.933,63,20.6
1978-09-26,63.88,77.52,128,0.0,0.0,26.761436597110755,6.9657865168539335,16.8,78.733,63.933,63,15.8
1978-09-27,63.88,77.52,128,0.0,0.0,26.4,6.604349919743177,16.438563402889244,78.733,63.933,63,16.8
1978-09-28,63.88,77.52,128,0.0,0.0,19.8,3.719999999999999,11.76,78.733,63.933,63,13.5
1978-09-29,63.88,77.52,128,0.0,0.0,24.121436597110755,4.325786516853933,14.16,78.733,63.933,63,13.2
1978-09-30,63.88,77.52,128,0.0,0.0,23.1,10.019999999999996,16.56,78.733,63.933,63,13.8
1978-10-02,63.88,77.52,128,0.0,0.0,27.721436597110756,7.925786516853934,17.76,78.733,63.933,63,13.4
1978-10-03,63.88,77.52,128,0.0,0.0,50.82,-32.34,9.239999999999998,78.733,63.933,63,12.0
1978-10-06,63.88,77.52,128,0.0,0.0,15.4,-4.3956500802568215,5.438563402889246,78.733,63.933,63,9.4
1978-10-07,63.88,77.52,128,0.0,0.0,20.9,7.18,14.04,78.733,63.933,63,9.8
1978-10-10,63.88,77.52,128,0.0,0.0,9.9,-8.22,0.8399999999999999,78.733,63.933,63,5.5
1978-10-11,63.88,77.52,128,0.0,0.0,74.32,17.6,45.959999999999994,78.733,63.933,63,9.0
1978-10-14,63.88,77.52,128,0.0,0.0,12.1,2.3000000000000007,7.2,78.733,63.933,63,8.2
1978-10-15,63.88,77.52,128,0.0,0.0,15.4,6.200000000000001,10.8,78.733,63.933,63,10.5
1978-10-16,63.88,77.52,128,0.0,0.0,18.7,0.9800000000000004,9.84,78.733,63.933,63,9.5
1978-10-17,63.88,77.52,128,0.0,0.0,24.2,-5.0,9.6,78.733,63.933,63,12.4
1978-10-20,63.88,77.52,128,0.0,0.0,8.959999999999999,-3.44,2.76,78.733,63.933,63,5.2
1978-10-23,63.88,77.52,128,0.0,0.0,27.5,0.0,13.75,78.733,63.933,63,14.0
1978-10-25,63.88,77.52,128,0.0,0.0,12.1,-0.5800000000000001,5.76,78.733,63.933,63,10.5
1978-10-26,63.88,77.52,128,0.0,0.0,14.3,-11.9,1.2000000000000002,78.733,63.933,63,9.0
1978-10-27,63.88,77.52,128,0.0,0.0,17.6,-0.08000000000000185,8.76,78.733,63.933,63,8.0
1978-10-28,63.88,77.52,128,0.0,0.0,20.9,3.44,12.17,78.733,63.933,63,10.3
1978-10-30,63.88,77.52,128,0.0,0.0,15.4,7.880000000000001,11.64,78.733,63.933,63,11.3
1978-11-01,63.88,77.52,128,180.0,0.0,11.0,3.880000000000001,7.44,78.733,63.933,63,8.5
1978-11-05,63.88,77.52,128,180.0,0.0,3.3,0.0,1.65,78.733,63.933,63,4.0
1978-11-06,63.88,77.52,128,180.0,2.49,15.001436597110754,-4.794213483146067,5.04,78.733,63.933,63,6.5
1978-11-10,63.88,77.52,128,180.0,0.0,0.0,-1.2,-0.6,78.733,63.933,63,0.3
1978-11-11,63.88,77.52,128,180.0,0.0,3.3,0.7800000000000002,2.04,78.733,63.933,63,3.0
1978-11-12,63.88,77.52,128,180.0,0.0,6.6,2.5199999999999996,4.56,78.733,63.933,63,2.4
1978-11-15,63.88,77.52,128,180.0,0.0,29.81,-28.849999999999998,0.4800000000000004,78.733,63.933,63,2.5
1978-11-16,63.88,77.52,128,180.0,0.0,29.81,-28.849999999999998,0.4800000000000004,78.733,63.933,63,4.2
1978-11-19,63.88,77.52,128,180.0,0.0,37.62,-31.619999999999997,3.0,78.733,63.933,63,3.5
1978-11-20,63.88,77.52,128,180.0,0.0,13.081436597110756,-6.714213483146067,3.12,78.733,63.933,63,3.6
1978-11-22,63.88,77.52,128,180.0,0.0,8.8,4.399999999999999,6.6,78.733,63.933,63,6.0
1978-11-23,63.88,77.52,128,180.0,0.0,6.6,-1.3199999999999994,2.64,78.733,63.933,63,3.6
1978-11-25,63.88,77.52,128,5.0,0.0,8.8,-2.8000000000000007,3.0,78.733,63.933,63,3.2
1978-11-27,63.88,77.52,128,5.0,0.0,4.4,-15.395650080256821,-5.561436597110754,78.733,63.933,63,2.0
1978-11-28,63.88,77.52,128,0.0,0.0,10.321436597110754,-9.474213483146068,0.36,78.733,63.933,63,1.8
1978-11-29,63.88,77.52,128,0.0,0.0,53.2,4.4,28.8,78.733,63.933,63,1.8
1978-11-30,63.88,77.52,128,89.0,0.0,4.4,-1.72,1.3400000000000003,78.733,63.933,63,0.3
1978-12-02,63.88,77.52,128,89.0,0.0,12.1,-7.695650080256822,2.138563402889245,78.733,63.933,63,6.2
1978-12-03,63.88,77.52,128,89.0,0.0,12.1,-7.695650080256822,2.138563402889245,78.733,63.933,63,3.8
1978-12-04,63.88,77.52,128,89.0,0.0,3.3,-0.41999999999999993,1.44,78.733,63.933,63,2.6
1978-12-05,63.88,77.52,128,0.0,0.0,13.561436597110754,-6.234213483146068,3.6,78.733,63.933,63,3.4
1978-12-07,63.88,77.52,128,0.0,0.0,8.8,2.2399999999999984,5.52,78.733,63.933,63,6.0
1978-12-08,63.88,77.52,128,0.0,0.0,6.6,-9.959999999999999,-1.6799999999999997,78.733,63.933,63,1.8
1978-12-09,63.88,77.52,128,0.0,2.21,-2.2,-5.0,-3.6,78.733,63.933,63,0.2
1978-12-11,63.88,77.52,128,0.0,0.0,-3.3,-23.095650080256824,-13.261436597110755,78.733,63.933,63,-3.7
1978-12-12,63.88,77.52,128,0.0,0.0,1.1,-5.16,-2.0300000000000002,78.733,63.933,63,0.2
1978-12-13,63.88,77.52,128,0.0,0.0,-1.1,-23.38,-12.24,78.733,63.933,63,-2.8
1978-12-14,63.88,77.52,128,0.0,0.0,0.6014365971107551,-19.194213483146065,-9.36,78.733,63.933,63,-4.7
1978-12-15,63.88,77.52,128,0.0,0.0,6.361436597110755,-13.434213483146067,-3.6,78.733,63.933,63,-3.3
1978-12-17,63.88,77.52,128,0.0,3.06,10.561436597110754,-9.234213483146068,0.6,78.733,63.933,63,1.0
1978-12-19,63.88,77.52,128,0.0,0.0,7.9214365971107545,-11.874213483146068,-2.04,78.733,63.933,63,0.3
1978-12-21,63.88,77.52,128,0.0,0.0,-2.2,-13.399999999999999,-7.799999999999999,78.733,63.933,63,-3.0
1978-12-24,63.88,77.52,128,0.0,0.0,-15.4,-35.19565008025682,-25.361436597110753,78.733,63.933,63,-14.2
1978-12-25,63.88,77.52,128,0.0,0.0,0.0014365971107537234,-19.794213483146066,-9.96,78.733,63.933,63,-8.8
1978-12-26,63.88,77.52,128,0.0,0.0,25.63,12.9,19.265,78.733,63.933,63,-2.5
1978-12-27,63.88,77.52,128,0.0,0.0,4.801436597110754,-14.994213483146067,-5.16,78.733,63.933,63,-3.2
1979-01-01,63.88,77.52,128,0.0,0.0,12.361436597110755,-7.434213483146067,2.4,78.733,63.933,63,-0.2
1979-01-02,63.88,77.52,128,0.0,0.0,0.0,-1.72,-0.86,78.733,63.933,63,-0.8
1979-01-03,63.88,77.52,128,0.0,0.0,6.6,-0.86,2.8699999999999997,78.733,63.933,63,5.6
1979-01-04,63.88,77.52,128,0.0,0.0,65.38,0.86,33.12,78.733,63.933,63,6.0
1979-01-05,63.88,77.52,128,0.0,2.69,9.001436597110754,-10.794213483146066,-0.96,78.733,63.933,63,1.0
1979-01-06,63.88,77.52,128,0.0,0.0,-2.2,-3.44,-2.8200000000000003,78.733,63.933,63,-2.6
1979-01-08,63.88,77.52,128,3.0,0.0,-5.5,-25.7,-15.6,78.733,63.933,63,-10.1
1979-01-09,63.88,77.52,128,5.0,0.0,-8.278563402889244,-28.074213483146067,-18.24,78.733,63.933,63,-9.0
1979-01-10,63.88,77.52,128,0.0,0.0,-9.9,-19.86,-14.879999999999999,78.733,63.933,63,-7.8
1979-01-11,63.88,77.52,128,0.0,0.0,30.69,10.89434991974318,20.728563402889247,78.733,63.933,63,-4.5
1979-01-13,63.88,77.52,128,0.0,0.0,-3.3,-10.14,-6.720000000000001,78.733,63.933,63,-4.4
1979-01-15,63.88,77.52,128,0.0,0.0,-4.4,-10.32,-7.36,78.733,63.933,63,-5.5
1979-01-20,63.88,77.52,128,0.0,0.0,73.76,-4.4,34.68,78.733,63.933,63,-7.8
1979-01-21,63.88,77.52,128,0.0,0.0,1.1,-11.9,-5.4,78.733,63.933,63,-5.2
1979-01-23,63.88,77.52,128,0.0,0.0,-9.9,-12.9,-11.4,78.733,63.933,63,-12.0
1979-01-24,63.88,77.52,128,0.0,0.0,-7.7,-12.9,-10.3,78.733,63.933,63,-8.8
1979-01-25,63.88,77.52,128,0.0,0.0,26.641436597110754,6.8457865168539325,16.68,78.733,63.933,63,-8.4
1979-01-26,63.88,77.52,128,0.0,0.0,-12.9,-17.58,-15.239999999999998,78.733,63.933,63,-9.7
1979-01-27,63.88,77.52,128,0.0,0.0,-4.4,-21.04,-12.719999999999999,78.733,63.933,63,-10.4
1979-01-28,63.88,77.52,128,0.0,0.0,-5.5,-12.9,-9.2,78.733,63.933,63,-10.6
1979-01-29,63.88,77.52,128,0.0,0.0,29.6,-4.4,12.600000000000001,78.733,63.933,63,-9.8
1979-01-30,63.88,77.52,128,0.0,0.0,-3.3,-13.76,-8.53,78.733,63.933,63,-8.8
1979-01-31,63.88,77.52,128,0.0,3.01,-1.1,-16.66,-8.88,78.733,63.933,63,-7.2
1979-02-01,63.88,77.52,128,0.0,0.0,1.1,-12.04,-5.47,78.733,63.933,63,-7.3
1979-02-02,63.88,77.52,128,0.0,0.0,3.3,-10.98,-3.8400000000000003,78.733,63.933,63,-3.4
1979-02-03,63.88,77.52,128,0.0,0.0,0.0,-4.3,-2.15,78.733,63.933,63,-1.6
1979-02-04,63.88,77.52,128,0.0,0.0,2.7614365971107544,-17.03421348314607,-7.2,78.733,63.933,63,-4.3
1979-02-05,63.88,77.52,128,0.0,0.0,19.14,-36.42,-8.64,78.733,63.933,63,-6.7
1979-02-06,63.88,77.52,128,0.0,0.0,3.3,-7.62,-2.16,78.733,63.933,63,0.8
1979-02-08,63.88,77.52,128,5.0,0.0,4.4,-0.8000000000000003,1.8,78.733,63.933,63,0.7
1979-02-09,63.88,77.52,128,0.0,0.0,2.2,-17.59565008025682,-7.761436597110754,78.733,63.933,63,-2.0
1979-02-10,63.88,77.52,128,0.0,0.0,1.1,-6.88,-2.8899999999999997,78.733,63.933,63,-2.5
1979-02-12,63.88,77.52,128,0.0,0.0,46.44,6.6,26.52,78.733,63.933,63,1.2
1979-02-14,63.88,77.52,128,0.0,0.0,8.8,-5.200000000000001,1.7999999999999998,78.733,63.933,63,2.2
1979-02-15,63.88,77.52,128,0.0,0.0,14.3,1.299999999999999,7.8,78.733,63.933,63,1.2
1979-02-16,63.88,77.52,128,0.0,0.0,23.1,-8.22,7.44,78.733,63.933,63,5.6
1979-02-17,63.88,77.52,128,0.0,0.0,9.241436597110754,-10.554213483146068,-0.72,78.733,63.933,63,-1.3
1979-02-19,63.88,77.52,128,0.0,0.0,-8.8,-14.0,-11.4,78.733,63.933,63,-8.0
1979-02-20,63.88,77.52,128,0.0,0.0,-6.6,-12.12,-9.36,78.733,63.933,63,-7.3
1979-02-21,63.88,77.52,128,0.0,0.0,-3.3,-9.420000000000002,-6.360000000000001,78.733,63.933,63,-3.2
1979-02-23,63.88,77.52,128,5.0,0.0,-3.3,-13.5,-8.4,78.733,63.933,63,-5.9
1979-02-24,63.88,77.52,128,0.0,0.0,-2.2,-15.560000000000002,-8.88,78.733,63.933,63,-6.5
1979-02-25,63.88,77.52,128,3.0,0.0,-3.3,-15.899999999999999,-9.6,78.733,63.933,63,-4.8
1979-02-26,63.88,77.52,128,0.0,0.0,-2.2,-13.64,-7.92,78.733,63.933,63,-4.8
1979-02-27,63.88,77.52,128,0.0,0.0,-2.2,-9.8,-6.0,78.733,63.933,63,-4.2
1979-03-01,63.88,77.52,128,0.0,0.0,31.560000000000002,-6.6,12.48,78.733,63.933,63,-8.0
1979-03-04,63.88,77.52,128,0.0,0.0,31.79,11.994349919743177,21.828563402889245,78.733,63.933,63,-9.0
1979-03-06,63.88,77.52,128,0.0,3.92,-2.398563402889245,-22.194213483146065,-12.36,78.733,63.933,63,-7.0
1979-03-07,63.88,77.52,128,0.0,0.0,3.3,-15.48,-6.09,78.733,63.933,63,-8.5
1979-03-15,63.88,77.52,128,0.0,3.38,15.4,4.279999999999999,9.84,78.733,63.933,63,-0.6
1979-03-16,63.88,77.52,128,0.0,0.0,15.4,1.8800000000000008,8.64,78.733,63.933,63,4.5
1979-03-17,63.88,77.52,128,0.0,0.0,7.7,-12.09565008025682,-2.2614365971107544,78.733,63.933,63,1.4
1979-03-18,63.88,77.52,128,0.0,0.0,18.52,-1.72,8.4,78.733,63.933,63,2.8
1979-03-19,63.88,77.52,128,0.0,0.0,25.3,10.7,18.0,78.733,63.933,63,7.8
1979-03-20,63.88,77.52,128,0.0,0.0,17.6,-2.1956500802568204,7.638563402889247,78.733,63.933,63,4.0
1979-03-21,63.88,77.52,128,0.0,0.0,31.91,19.8,25.855,78.733,63.933,63,2.2
1979-03-22,63.88,77.52,128,0.0,0.0,11.719999999999999,1.72,6.72,78.733,63.933,63,1.4
1979-03-23,63.88,77.52,128,0.0,0.0,7.7,-1.46,3.12,78.733,63.933,63,2.4
1979-03-24,63.88,77.52,128,0.0,0.0,17.6,-0.86,8.370000000000001,78.733,63.933,63,1.7
1979-03-25,63.88,77.52,128,0.0,0.0,19.8,17.2,18.5,78.733,63.933,63,3.3
1979-03-26,63.88,77.52,128,0.0,0.0,15.4,2.119999999999999,8.76,78.733,63.933,63,3.7
1979-03-27,63.88,77.52,128,0.0,0.0,16.619999999999997,2.58,9.599999999999998,78.733,63.933,63,3.8
1979-03-31,63.88,77.52,128,0.0,0.0,7.7,-2.9000000000000004,2.4,78.733,63.933,63,0.4
1979-04-01,63.88,77.52,128,0.0,3.23,23.56,13.2,18.38,78.733,63.933,63,2.0
1979-04-02,63.88,77.52,128,0.0,0.0,29.67,16.5,23.085,78.733,63.933,63,5.2
1979-04-04,63.88,77.52,128,0.0,0.0,33.2,9.9,21.55,78.733,63.933,63,3.6
1979-04-05,63.88,77.52,128,0.0,3.88,7.7,4.3,6.0,78.733,63.933,63,2.6
1979-04-06,63.88,77.52,128,0.0,0.0,18.7,5.539999999999999,12.12,78.733,63.933,63,9.4
1979-04-07,63.88,77.52,128,0.0,0.0,19.8,9.48,14.64,78.733,63.933,63,13.2
1979-04-08,63.88,77.52,128,0.0,0.0,22.0,9.68,15.84,78.733,63.933,63,7.6
1979-04-09,63.88,77.52,128,0.0,2.94,17.881436597110756,-1.9142134831460673,7.92,78.733,63.933,63,5.3
1979-04-10,63.88,77.52,128,0.0,0.0,25.37,-17.69,3.84,78.733,63.933,63,4.2
1979-04-12,63.88,77.52,128,0.0,0.0,22.321436597110754,2.525786516853932,12.36,78.733,63.933,63,8.3
1979-04-15,63.88,77.52,128,5.0,0.0,21.44,6.88,14.16,78.733,63.933,63,5.5
1979-04-16,63.88,77.52,128,41.0,0.0,15.4,9.319999999999999,12.36,78.733,63.933,63,11.2
1979-04-18,63.88,77.52,128,41.0,0.0,99.52000000000001,17.6,58.56,78.733,63.933,63,8.5
1979-04-19,63.88,77.52,128,0.0,0.0,30.121436597110755,10.325786516853933,20.16,78.733,63.933,63,13.8
1979-04-24,63.88,77.52,128,0.0,0.0,11.0,1.7200000000000006,6.36,78.733,63.933,63,5.2
1979-04-29,63.88,77.52,128,0.0,0.0,19.8,8.52,14.16,78.733,63.933,63,10.3
1979-04-30,63.88,77.52,128,0.0,0.0,18.7,13.220000000000002,15.96,78.733,63.933,63,11.2
1979-05-01,63.88,77.52,128,0.0,0.0,22.0,6.32,14.16,78.733,63.933,63,12.2
1979-05-02,63.88,77.52,128,0.0,0.0,23.1,8.099999999999998,15.6,78.733,63.933,63,11.2
1979-05-03,63.88,77.52,128,0.0,0.0,15.4,-4.3956500802568215,5.438563402889246,78.733,63.933,63,11.7
1979-05-04,63.88,77.52,128,0.0,0.0,24.2,11.320000000000004,17.76,78.733,63.933,63,12.8
1979-05-05,63.88,77.52,128,0.0,0.0,27.5,6.88,17.19,78.733,63.933,63,13.2
1979-05-08,63.88,77.52,128,0.0,0.0,25.3,5.504349919743179,15.338563402889246,78.733,63.933,63,15.3
1979-05-09,63.88,77.52,128,0.0,0.0,28.6,15.799999999999997,22.2,78.733,63.933,63,16.3
1979-05-11,63.88,77.52,128,0.0,0.0,25.3,9.499999999999996,17.4,78.733,63.933,63,15.4
1979-05-14,63.88,77.52,128,0.0,0.0,29.7,8.6,19.15,78.733,63.933,63,16.0
1979-05-19,63.88,77.52,128,0.0,0.0,70.72,30.8,50.76,78.733,63.933,63,19.0
1979-05-23,63.88,77.52,128,0.0,0.0,29.7,0.3000000000000007,15.0,78.733,63.933,63,16.0
1979-05-25,63.88,77.52,128,0.0,0.0,29.7,13.02,21.36,78.733,63.933,63,20.2
1979-05-26,63.88,77.52,128,0.0,0.0,30.121436597110755,10.325786516853933,20.16,78.733,63.933,63,14.3
1979-06-01,63.88,77.52,128,0.0,3.28,33.0,10.32,21.66,78.733,63.933,63,18.8
1979-06-02,63.88,77.52,128,0.0,0.0,36.0,10.32,23.16,78.733,63.933,63,20.8
1979-06-06,63.88,77.52,128,0.0,0.0,38.36,31.9,35.129999999999995,78.733,63.933,63,19.2
1979-06-07,63.88,77.52,128,0.0,2.99,67.25999999999999,29.7,48.48,78.733,63.933,63,19.3
1979-06-08,63.88,77.52,128,0.0,0.0,109.53999999999999,11.18,60.36,78.733,63.933,63,22.4
1979-06-11,63.88,77.52,128,0.0,0.0,30.8,11.004349919743179,20.838563402889246,78.733,63.933,63,16.4
1979-06-13,63.88,77.52,128,0.0,0.0,37.4,21.64,29.52,78.733,63.933,63,25.5
1979-06-14,63.88,77.52,128,0.0,2.21,28.6,14.119999999999997,21.36,78.733,63.933,63,18.2
1979-06-16,63.88,77.52,128,0.0,0.0,30.8,13.120000000000001,21.96,78.733,63.933,63,19.7
1979-06-18,63.88,77.52,128,0.0,0.0,42.961436597110755,23.165786516853935,33.0,78.733,63.933,63,24.6
1979-06-19,63.88,77.52,128,0.0,0.0,66.22,14.62,40.42,78.733,63.933,63,25.7
1979-06-22,63.88,77.52,128,0.0,0.0,42.9,31.020000000000003,36.96,78.733,63.933,63,27.7
1979-06-23,63.88,77.52,128,0.0,0.0,81.84,-11.760000000000005,35.04,78.733,63.933,63,26.4
1979-06-24,63.88,77.52,128,0.0,0.0,34.80143659711075,15.005786516853933,24.84,78.733,63.933,63,19.2
1979-06-25,63.88,77.52,128,0.0,0.0,29.92,13.76,21.84,78.733,63.933,63,20.4
1979-06-29,63.88,77.52,128,0.0,0.0,38.5,12.04,25.27,78.733,63.933,63,25.3
