DATE,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,tmax_c,tmin_c,Tavg_C,LONGITUDE,LATITUDE,ELEVATION,TAVG
1977-01-13,63.08,78.93,64,0.0,0.0,32.45,-19.0,6.725000000000001,78.733,63.933,63,-15.4
1977-01-16,63.08,78.93,64,800.0,2.6,-6.3580700325732895,-28.482972312703584,-17.28,78.733,63.933,63,-16.0
1977-01-18,63.08,78.93,64,800.0,0.0,-17.6,-21.85,-19.725,78.733,63.933,63,-21.2
1977-01-19,63.08,78.93,64,71.0,0.0,-5.5,-24.7,-15.1,78.733,63.933,63,-16.0
1977-01-20,63.08,78.93,64,0.0,0.0,-7.7,-21.580000000000002,-14.64,78.733,63.933,63,-16.2
1977-01-21,63.08,78.93,64,0.0,0.0,-16.5,-47.81999999999999,-32.16,78.733,63.933,63,-26.2
1977-01-22,63.08,78.93,64,0.0,0.0,-28.5,-28.619999999999997,-28.56,78.733,63.933,63,-28.3
1977-01-23,63.08,78.93,64,0.0,0.0,15.62,-27.55,-5.965000000000001,78.733,63.933,63,-27.6
1977-01-24,63.08,78.93,64,0.0,0.0,-19.8,-29.45,-24.625,78.733,63.933,63,-24.8
1977-01-28,63.08,78.93,64,0.0,2.94,-4.4,-18.64,-11.52,78.733,63.933,63,-13.2
1977-01-29,63.08,78.93,64,0.0,0.0,-8.8,-30.924902280130294,-19.72192996742671,78.733,63.933,63,-15.8
1977-02-01,63.08,78.93,64,0.0,0.0,-9.9,-24.7,-17.3,78.733,63.933,63,-21.5
1977-02-09,63.08,78.93,64,0.0,0.0,-15.4,-22.8,-19.1,78.733,63.933,63,-24.8
1977-02-11,63.08,78.93,64,0.0,0.0,-3.3,-15.2,-9.25,78.733,63.933,63,-9.6
1977-02-14,63.08,78.93,64,0.0,0.0,31.06,1.1,16.08,78.733,63.933,63,-0.3
1977-02-15,63.08,78.93,64,0.0,0.0,8.04192996742671,-14.082972312703582,-2.88,78.733,63.933,63,-9.0
1977-02-16,63.08,78.93,64,0.0,0.0,1.1,-14.54,-6.72,78.733,63.933,63,-9.8
1977-02-17,63.08,78.93,64,0.0,0.0,-1.1,-9.5,-5.3,78.733,63.933,63,-10.2
1977-02-19,63.08,78.93,64,0.0,0.0,5.5,-11.4,-2.95,78.733,63.933,63,-8.5
1977-02-20,63.08,78.93,64,0.0,0.0,9.9,-6.0600000000000005,1.92,78.733,63.933,63,-7.4
1977-02-23,63.08,78.93,64,0.0,0.0,8.8,-2.85,2.9750000000000005,78.733,63.933,63,0.5
1977-02-24,63.08,78.93,64,0.0,0.0,22.04,13.2,17.619999999999997,78.733,63.933,63,1.7
1977-02-27,63.08,78.93,64,0.0,0.0,22.04,13.2,17.619999999999997,78.733,63.933,63,-17.8
1977-02-28,63.08,78.93,64,0.0,0.0,2.2,-13.3,-5.550000000000001,78.733,63.933,63,-8.0
1977-03-01,63.08,78.93,64,0.0,0.0,14.3,-4.700000000000001,4.8,78.733,63.933,63,-0.2
1977-03-13,63.08,78.93,64,0.0,0.0,17.6,3.5199999999999996,10.56,78.733,63.933,63,0.3
1977-03-21,63.08,78.93,64,0.0,0.0,24.12192996742671,1.9970276872964163,13.2,78.733,63.933,63,1.4
1977-04-04,63.08,78.93,64,0.0,0.0,22.0,-0.12490228013029459,11.078070032573288,78.733,63.933,63,0.8
1977-04-09,63.08,78.93,64,0.0,0.0,30.8,1.9,16.35,78.733,63.933,63,3.5
1977-04-11,63.08,78.93,64,0.0,0.0,74.69,4.75,39.72,78.733,63.933,63,13.2
1977-04-13,63.08,78.93,64,0.0,0.0,34.1,18.699999999999996,26.4,78.733,63.933,63,8.6
1977-04-20,63.08,78.93,64,0.0,0.0,33.0,11.4,22.2,78.733,63.933,63,18.6
1977-04-23,63.08,78.93,64,0.0,0.0,25.3,7.6,16.45,78.733,63.933,63,12.2
1977-04-24,63.08,78.93,64,0.0,0.0,34.201929967426715,12.077027687296418,23.28,78.733,63.933,63,13.8
1977-05-01,63.08,78.93,64,0.0,0.0,30.8,7.6,19.2,78.733,63.933,63,13.2
1977-05-02,63.08,78.93,64,211.0,0.0,30.8,8.675097719869708,19.87807003257329,78.733,63.933,63,12.6
1977-05-07,63.08,78.93,64,0.0,0.0,57.64,-22.119999999999997,17.76,78.733,63.933,63,13.2
1977-05-11,63.08,78.93,64,0.0,0.0,35.2,17.1,26.150000000000002,78.733,63.933,63,18.0
1977-05-15,63.08,78.93,64,0.0,3.22,41.94,17.1,29.52,78.733,63.933,63,18.2
1977-05-21,63.08,78.93,64,0.0,0.0,30.8,27.52,29.16,78.733,63.933,63,21.0
1977-05-26,63.08,78.93,64,0.0,0.0,68.64,19.95,44.295,78.733,63.933,63,22.5
1977-05-28,63.08,78.93,64,0.0,0.0,31.9,25.22,28.56,78.733,63.933,63,22.0
1977-05-30,63.08,78.93,64,0.0,0.0,63.36,-21.119999999999997,21.12,78.733,63.933,63,20.2
1977-06-02,63.08,78.93,64,0.0,0.0,42.08,36.3,39.19,78.733,63.933,63,20.8
1977-06-07,63.08,78.93,64,0.0,3.82,38.5,17.1,27.8,78.733,63.933,63,27.3
1977-06-08,63.08,78.93,64,0.0,0.0,40.7,31.299999999999997,36.0,78.733,63.933,63,25.5
1977-06-10,63.08,78.93,64,0.0,0.0,39.6,20.9,30.25,78.733,63.933,63,27.8
1977-06-12,63.08,78.93,64,20.0,0.0,42.9,23.82,33.36,78.733,63.933,63,26.3
1977-06-14,63.08,78.93,64,20.0,0.0,44.0,32.8,38.4,78.733,63.933,63,29.5
1977-06-15,63.08,78.93,64,0.0,0.0,44.0,19.95,31.975,78.733,63.933,63,28.6
1977-06-17,63.08,78.93,64,0.0,0.0,44.0,23.75,33.875,78.733,63.933,63,27.0
1977-06-20,63.08,78.93,64,0.0,0.0,71.94,20.9,46.42,78.733,63.933,63,25.8
1977-06-23,63.08,78.93,64,0.0,0.0,39.6,29.520000000000003,34.56,78.733,63.933,63,27.0
1977-06-24,63.08,78.93,64,0.0,0.0,45.33,19.95,32.64,78.733,63.933,63,28.6
1977-06-25,63.08,78.93,64,0.0,0.0,38.5,26.299999999999997,32.4,78.733,63.933,63,28.0
1977-06-28,63.08,78.93,64,0.0,0.0,41.881929967426714,19.757027687296418,30.96,78.733,63.933,63,24.3
1977-07-08,63.08,78.93,64,0.0,0.0,70.95,3.9299999999999926,37.44,78.733,63.933,63,27.5
1977-07-17,63.08,78.93,64,0.0,0.0,40.7,18.05,29.375,78.733,63.933,63,26.7
1977-07-22,63.08,78.93,64,0.0,0.0,39.6,20.9,30.25,78.733,63.933,63,27.0
1977-07-23,63.08,78.93,64,0.0,0.0,37.4,23.75,30.575,78.733,63.933,63,27.0
1977-07-29,63.08,78.93,64,0.0,0.0,36.3,18.05,27.174999999999997,78.733,63.933,63,24.8
1977-08-01,63.08,78.93,64,0.0,0.0,36.3,19.0,27.65,78.733,63.933,63,24.0
1977-08-04,63.08,78.93,64,0.0,0.0,37.4,17.1,27.25,78.733,63.933,63,24.6
1977-08-07,63.08,78.93,64,0.0,0.0,35.2,23.119999999999997,29.16,78.733,63.933,63,25.7
1977-08-08,63.08,78.93,64,0.0,0.0,41.94,17.1,29.52,78.733,63.933,63,26.6
1977-08-09,63.08,78.93,64,0.0,0.0,39.6,16.15,27.875,78.733,63.933,63,30.0
1977-08-10,63.08,78.93,64,0.0,0.0,38.5,25.819999999999993,32.16,78.733,63.933,63,26.0
1977-08-11,63.08,78.93,64,0.0,0.0,34.1,16.15,25.125,78.733,63.933,63,25.0
1977-08-12,63.08,78.93,64,0.0,0.0,36.3,17.1,26.7,78.733,63.933,63,25.8
1977-08-13,63.08,78.93,64,0.0,3.35,93.88,37.4,65.64,78.733,63.933,63,29.0
1977-08-15,63.08,78.93,64,0.0,0.0,36.3,18.900000000000006,27.6,78.733,63.933,63,25.0
1977-08-21,63.08,78.93,64,0.0,0.0,34.1,14.25,24.175,78.733,63.933,63,22.5
1977-08-24,63.08,78.93,64,0.0,0.0,33.0,24.119999999999997,28.56,78.733,63.933,63,23.5
1977-08-25,63.08,78.93,64,0.0,2.52,39.6,21.839999999999996,30.72,78.733,63.933,63,30.0
1977-08-26,63.08,78.93,64,0.0,0.0,70.51,17.1,43.80500000000001,78.733,63.933,63,25.0
1977-08-28,63.08,78.93,64,0.0,0.0,35.2,8.0,21.6,78.733,63.933,63,20.5
1977-08-29,63.08,78.93,64,0.0,0.0,26.4,10.45,18.424999999999997,78.733,63.933,63,19.5
1977-08-30,63.08,78.93,64,0.0,0.0,25.3,11.4,18.35,78.733,63.933,63,19.8
1977-09-02,63.08,78.93,64,0.0,0.0,30.8,17.2,24.0,78.733,63.933,63,20.3
1977-09-04,63.08,78.93,64,0.0,0.0,66.77,-16.369999999999997,25.2,78.733,63.933,63,22.5
1977-09-06,63.08,78.93,64,0.0,0.0,27.95,10.45,19.2,78.733,63.933,63,17.2
1977-09-07,63.08,78.93,64,0.0,0.0,29.7,9.5,19.6,78.733,63.933,63,20.6
1977-09-08,63.08,78.93,64,0.0,0.0,33.0,9.719999999999999,21.36,78.733,63.933,63,21.8
1977-09-11,63.08,78.93,64,0.0,2.6,31.9,18.980000000000004,25.44,78.733,63.933,63,23.0
1977-09-13,63.08,78.93,64,0.0,0.0,35.2,15.199999999999996,25.2,78.733,63.933,63,22.0
1977-09-16,63.08,78.93,64,0.0,0.0,35.2,14.25,24.725,78.733,63.933,63,22.8
1977-09-24,63.08,78.93,64,0.0,2.84,65.12,8.55,36.835,78.733,63.933,63,17.6
1977-09-25,63.08,78.93,64,0.0,0.0,35.2,18.559999999999995,26.88,78.733,63.933,63,23.8
1977-09-26,63.08,78.93,64,0.0,0.0,45.019999999999996,13.3,29.159999999999997,78.733,63.933,63,22.4
1977-09-27,63.08,78.93,64,0.0,0.0,30.8,19.359999999999996,25.08,78.733,63.933,63,20.3
1977-09-28,63.08,78.93,64,0.0,0.0,35.2,7.519999999999996,21.36,78.733,63.933,63,19.2
1977-09-29,63.08,78.93,64,0.0,0.0,30.8,7.599999999999998,19.2,78.733,63.933,63,17.8
1977-10-02,63.08,78.93,64,0.0,0.0,18.7,10.100000000000001,14.4,78.733,63.933,63,10.7
1977-10-03,63.08,78.93,64,0.0,0.0,17.3,1.9,9.6,78.733,63.933,63,10.4
1977-10-04,63.08,78.93,64,0.0,0.0,26.4,4.800000000000001,15.6,78.733,63.933,63,12.8
1977-10-05,63.08,78.93,64,0.0,0.0,69.52,2.85,36.184999999999995,78.733,63.933,63,14.8
1977-10-06,63.08,78.93,64,0.0,0.0,62.81,-32.57000000000001,15.119999999999997,78.733,63.933,63,13.4
1977-10-09,63.08,78.93,64,0.0,0.0,25.3,6.65,15.975000000000001,78.733,63.933,63,12.4
1977-10-10,63.08,78.93,64,0.0,0.0,25.3,11.179999999999996,18.24,78.733,63.933,63,14.2
1977-10-13,63.08,78.93,64,5.0,0.0,17.6,7.119999999999997,12.36,78.733,63.933,63,11.8
1977-10-14,63.08,78.93,64,10.0,0.0,19.8,6.65,13.225000000000001,78.733,63.933,63,10.4
1977-10-16,63.08,78.93,64,0.0,0.0,26.4,7.200000000000003,16.8,78.733,63.933,63,13.2
1977-10-17,63.08,78.93,64,0.0,0.0,18.7,10.100000000000001,14.4,78.733,63.933,63,11.2
1977-10-18,63.08,78.93,64,5.0,0.0,13.2,7.920000000000002,10.56,78.733,63.933,63,7.8
1977-10-19,63.08,78.93,64,30.0,0.0,14.281929967426711,-7.8429723127035835,3.36,78.733,63.933,63,3.8
1977-10-21,63.08,78.93,64,10.0,0.0,16.5,-5.624902280130295,5.578070032573288,78.733,63.933,63,6.0
1977-10-25,63.08,78.93,64,0.0,0.0,27.83,-0.95,13.44,78.733,63.933,63,6.6
1977-11-01,63.08,78.93,64,0.0,0.0,57.2,-38.480000000000004,9.36,78.733,63.933,63,6.4
1977-11-04,63.08,78.93,64,0.0,0.0,13.2,3.8,8.5,78.733,63.933,63,6.2
1977-11-06,63.08,78.93,64,0.0,0.0,23.08,3.8,13.44,78.733,63.933,63,7.8
1977-11-07,63.08,78.93,64,30.0,0.0,13.2,0.0,6.6,78.733,63.933,63,6.2
1977-11-09,63.08,78.93,64,0.0,3.9,33.22,-30.099999999999998,1.5600000000000005,78.733,63.933,63,2.2
1977-11-10,63.08,78.93,64,0.0,0.0,4.4,-2.85,0.7750000000000001,78.733,63.933,63,0.7
1977-11-12,63.08,78.93,64,0.0,0.0,16.5,0.0,8.25,78.733,63.933,63,5.7
1977-11-18,63.08,78.93,64,10.0,0.0,20.76192996742671,-1.362972312703583,9.84,78.733,63.933,63,7.3
1977-11-19,63.08,78.93,64,10.0,0.0,19.561929967426714,-2.5629723127035824,8.64,78.733,63.933,63,9.8
1977-11-21,63.08,78.93,64,10.0,0.0,17.641929967426712,-4.482972312703583,6.72,78.733,63.933,63,5.8
1977-11-23,63.08,78.93,64,0.0,0.0,7.72,3.8,5.76,78.733,63.933,63,5.3
1977-11-28,63.08,78.93,64,0.0,0.0,14.761929967426711,-7.362972312703583,3.84,78.733,63.933,63,1.0
1977-11-29,63.08,78.93,64,0.0,0.0,21.72192996742671,-0.40297231270358225,10.8,78.733,63.933,63,5.8
1977-11-30,63.08,78.93,64,0.0,0.0,49.08192996742671,26.957027687296414,38.16,78.733,63.933,63,4.7
1977-12-03,63.08,78.93,64,0.0,0.0,45.841929967426715,23.71702768729642,34.92,78.733,63.933,63,2.2
1977-12-08,63.08,78.93,64,0.0,0.0,0.9199999999999999,-3.8,-1.44,78.733,63.933,63,-1.0
1977-12-11,63.08,78.93,64,20.0,0.0,8.88192996742671,-13.242972312703582,-2.04,78.733,63.933,63,-1.6
1977-12-15,63.08,78.93,64,0.0,0.0,-5.859999999999999,-9.5,-7.68,78.733,63.933,63,-3.7
1977-12-18,63.08,78.93,64,0.0,0.0,2.84,-3.8,-0.48,78.733,63.933,63,-2.0
1977-12-19,63.08,78.93,64,99.0,0.0,50.04192996742671,27.917027687296414,39.12,78.733,63.933,63,-1.5
1977-12-20,63.08,78.93,64,0.0,0.0,8.04192996742671,-14.082972312703582,-2.88,78.733,63.933,63,-3.8
1977-12-21,63.08,78.93,64,0.0,0.0,7.321929967426712,-14.802972312703583,-3.6,78.733,63.933,63,-3.8
1977-12-23,63.08,78.93,64,0.0,0.0,8.521929967426711,-13.602972312703583,-2.4,78.733,63.933,63,-2.6
1977-12-24,63.08,78.93,64,23.0,0.0,2.5219299674267113,-19.602972312703585,-8.4,78.733,63.933,63,-8.5
1977-12-26,63.08,78.93,64,0.0,0.0,2.0299999999999994,-12.35,-5.16,78.733,63.933,63,-5.2
1977-12-27,63.08,78.93,64,0.0,0.0,6.961929967426712,-15.162972312703584,-3.96,78.733,63.933,63,-1.6
1977-12-29,63.08,78.93,64,0.0,0.0,-0.5600000000000005,-7.6,-4.08,78.733,63.933,63,-3.0
1978-01-04,63.08,78.93,64,0.0,0.0,41.521929967426715,19.39702768729642,30.6,78.733,63.933,63,-2.3
1978-01-08,63.08,78.93,64,0.0,0.0,2.2,-0.95,0.6250000000000001,78.733,63.933,63,-0.8
1978-01-09,63.08,78.93,64,0.0,0.0,14.3,-16.22,-0.9599999999999991,78.733,63.933,63,-1.0
1978-01-11,63.08,78.93,64,0.0,0.0,-2.2,-12.68,-7.4399999999999995,78.733,63.933,63,-5.8
1978-01-12,63.08,78.93,64,0.0,0.0,-4.4,-8.55,-6.4750000000000005,78.733,63.933,63,-5.3
1978-01-13,63.08,78.93,64,0.0,0.0,62.580000000000005,-5.7,28.44,78.733,63.933,63,-4.5
1978-01-15,63.08,78.93,64,0.0,2.32,0.0,-14.4,-7.2,78.733,63.933,63,-5.8
1978-01-16,63.08,78.93,64,0.0,0.0,0.0,-10.45,-5.225,78.733,63.933,63,-7.2
1978-01-18,63.08,78.93,64,0.0,0.0,0.0,-9.5,-5.225,78.733,63.933,63,-5.7
1978-01-24,63.08,78.93,64,0.0,0.0,-6.6,-12.35,-9.475,78.733,63.933,63,-11.5
1978-01-25,63.08,78.93,64,0.0,0.0,-4.4,-14.25,-9.325,78.733,63.933,63,-12.5
1978-01-27,63.08,78.93,64,0.0,0.0,-4.4,-11.4,-7.9,78.733,63.933,63,-11.0
1978-01-28,63.08,78.93,64,0.0,0.0,2.2,-14.25,-6.025,78.733,63.933,63,-11.3
1978-01-29,63.08,78.93,64,0.0,0.0,1.1,-14.25,-6.575,78.733,63.933,63,-7.2
1978-01-30,63.08,78.93,64,0.0,0.0,39.38,-56.660000000000004,-8.64,78.733,63.933,63,-6.4
1978-01-31,63.08,78.93,64,0.0,0.0,-3.3,-13.3,-8.3,78.733,63.933,63,-9.8
1978-02-03,63.08,78.93,64,0.0,0.0,-4.4,-21.520000000000003,-12.96,78.733,63.933,63,-11.4
1978-02-05,63.08,78.93,64,0.0,0.0,-12.66,-17.1,-14.88,78.733,63.933,63,-14.7
1978-02-06,63.08,78.93,64,0.0,0.0,-11.0,-28.6,-19.8,78.733,63.933,63,-17.8
1978-02-08,63.08,78.93,64,0.0,0.0,-4.4,-22.72,-13.559999999999999,78.733,63.933,63,-15.7
1978-02-14,63.08,78.93,64,0.0,2.98,1.1,-15.2,-7.05,78.733,63.933,63,-11.0
1978-02-17,63.08,78.93,64,0.0,3.15,15.4,-0.95,7.2250000000000005,78.733,63.933,63,3.4
1978-02-19,63.08,78.93,64,0.0,0.0,3.3,0.54,1.92,78.733,63.933,63,0.4
1978-02-20,63.08,78.93,64,0.0,0.0,6.6,-1.9,2.3499999999999996,78.733,63.933,63,-0.1
1978-02-22,63.08,78.93,64,8.0,0.0,7.7,-3.38,2.16,78.733,63.933,63,-1.6
1978-02-23,63.08,78.93,64,3.0,0.0,-1.1,-10.42,-5.76,78.733,63.933,63,-4.0
1978-02-25,63.08,78.93,64,3.0,0.0,2.2,-5.7,-1.75,78.733,63.933,63,-4.2
1978-02-27,63.08,78.93,64,3.0,0.0,72.12,-11.4,30.360000000000003,78.733,63.933,63,-9.8
1978-02-28,63.08,78.93,64,0.0,0.0,1.1,-12.379999999999999,-5.64,78.733,63.933,63,-6.8
1978-03-02,63.08,78.93,64,0.0,0.0,2.2,-9.5,-3.65,78.733,63.933,63,-6.6
1978-03-04,63.08,78.93,64,0.0,0.0,47.92,4.4,26.16,78.733,63.933,63,-6.6
1978-03-05,63.08,78.93,64,0.0,0.0,41.120000000000005,8.8,24.96,78.733,63.933,63,-6.4
1978-03-06,63.08,78.93,64,0.0,0.0,9.9,-6.65,1.625,78.733,63.933,63,-4.5
1978-03-15,63.08,78.93,64,0.0,0.0,5.5,-1.9,1.8,78.733,63.933,63,1.2
1978-03-17,63.08,78.93,64,0.0,0.0,5.5,-2.85,1.325,78.733,63.933,63,-0.7
1978-03-18,63.08,78.93,64,0.0,0.0,8.8,-1.9,3.45,78.733,63.933,63,-1.0
1978-03-19,63.08,78.93,64,0.0,0.0,8.8,-4.75,3.45,78.733,63.933,63,-1.7
1978-03-20,63.08,78.93,64,0.0,0.0,12.1,-6.65,2.7249999999999996,78.733,63.933,63,-2.3
1978-03-21,63.08,78.93,64,0.0,0.0,12.1,-1.9,5.1,78.733,63.933,63,1.7
1978-03-22,63.08,78.93,64,0.0,0.0,17.6,0.0,8.8,78.733,63.933,63,1.4
1978-03-24,63.08,78.93,64,0.0,0.0,19.8,-0.120000000000001,9.84,78.733,63.933,63,2.8
1978-03-25,63.08,78.93,64,0.0,0.0,26.4,4.75,15.575,78.733,63.933,63,2.3
1978-03-29,63.08,78.93,64,0.0,0.0,24.2,-6.199999999999999,9.0,78.733,63.933,63,2.3
1978-03-30,63.08,78.93,64,0.0,0.0,24.2,0.95,12.575,78.733,63.933,63,1.3
1978-03-31,63.08,78.93,64,0.0,0.0,25.3,0.0,12.65,78.733,63.933,63,3.6
1978-04-01,63.08,78.93,64,0.0,0.0,26.4,3.360000000000003,14.88,78.733,63.933,63,2.0
1978-04-02,63.08,78.93,64,0.0,0.0,25.3,3.0199999999999996,14.16,78.733,63.933,63,0.8
1978-04-05,63.08,78.93,64,0.0,0.0,30.8,-1.2800000000000011,14.76,78.733,63.933,63,5.0
1978-04-06,63.08,78.93,64,0.0,0.0,28.6,8.55,18.575000000000003,78.733,63.933,63,14.3
1978-04-07,63.08,78.93,64,0.0,0.0,25.3,10.45,17.875,78.733,63.933,63,11.2
1978-04-08,63.08,78.93,64,30.0,0.0,16.5,7.98,12.24,78.733,63.933,63,8.2
1978-04-09,63.08,78.93,64,30.0,0.0,20.9,-1.224902280130296,9.978070032573287,78.733,63.933,63,6.8
1978-04-10,63.08,78.93,64,0.0,0.0,30.8,2.3199999999999967,16.56,78.733,63.933,63,7.4
1978-04-11,63.08,78.93,64,0.0,0.0,12.1,5.42,8.76,78.733,63.933,63,6.2
1978-04-12,63.08,78.93,64,0.0,0.0,16.5,-5.624902280130295,5.578070032573288,78.733,63.933,63,5.5
1978-04-13,63.08,78.93,64,0.0,0.0,16.5,3.8,10.15,78.733,63.933,63,6.2
1978-04-14,63.08,78.93,64,0.0,0.0,53.02,5.7,29.360000000000003,78.733,63.933,63,6.6
1978-04-16,63.08,78.93,64,79.0,0.0,11.0,4.75,7.875,78.733,63.933,63,6.5
1978-04-17,63.08,78.93,64,0.0,0.0,17.6,6.65,12.125,78.733,63.933,63,9.7
1978-04-18,63.08,78.93,64,0.0,0.0,25.3,7.6,16.45,78.733,63.933,63,12.0
1978-04-21,63.08,78.93,64,10.0,0.0,22.0,-1.3599999999999994,10.32,78.733,63.933,63,8.8
1978-04-24,63.08,78.93,64,10.0,0.0,17.6,7.6,12.600000000000001,78.733,63.933,63,9.2
1978-04-25,63.08,78.93,64,10.0,0.0,66.55,-24.79,20.88,78.733,63.933,63,12.5
1978-04-26,63.08,78.93,64,41.0,0.0,27.72192996742671,5.597027687296418,16.8,78.733,63.933,63,12.8
1978-05-01,63.08,78.93,64,0.0,0.0,67.54,12.35,39.945,78.733,63.933,63,15.3
1978-05-10,63.08,78.93,64,0.0,0.0,28.08192996742671,5.957027687296417,17.16,78.733,63.933,63,13.5
1978-05-16,63.08,78.93,64,0.0,0.0,35.2,17.1,26.150000000000002,78.733,63.933,63,22.2
1978-05-19,63.08,78.93,64,0.0,0.0,26.4,15.2,20.799999999999997,78.733,63.933,63,16.2
1978-06-07,63.08,78.93,64,0.0,0.0,30.15,14.25,22.2,78.733,63.933,63,19.3
