DATE,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,tmax_c,tmin_c,Tavg_C,LONGITUDE,LATITUDE,ELEVATION,TAVG
1978-06-15,63.08,78.93,64,0.0,0.0,73.75999999999999,35.2,54.48,78.733,63.933,63,22.5
1978-06-17,63.08,78.93,64,0.0,0.0,39.6,16.15,27.875,78.733,63.933,63,25.4
1978-06-27,63.08,78.93,64,0.0,0.0,34.1,17.1,25.6,78.733,63.933,63,24.0
1978-06-28,63.08,78.93,64,0.0,0.0,35.2,18.05,26.625,78.733,63.933,63,25.0
1978-07-08,63.08,78.93,64,0.0,0.0,35.2,19.0,27.1,78.733,63.933,63,26.8
1978-07-15,63.08,78.93,64,0.0,0.0,40.7,21.85,31.275000000000002,78.733,63.933,63,28.6
1978-07-16,63.08,78.93,64,0.0,0.0,42.9,34.38,38.64,78.733,63.933,63,29.7
1978-07-18,63.08,78.93,64,0.0,0.0,36.3,32.10000000000001,34.2,78.733,63.933,63,28.2
1978-07-26,63.08,78.93,64,0.0,0.0,40.7,22.419999999999995,31.56,78.733,63.933,63,28.0
1978-07-27,63.08,78.93,64,0.0,0.0,50.35,41.8,46.075,78.733,63.933,63,28.4
1978-07-30,63.08,78.93,64,0.0,0.0,34.1,16.299999999999997,25.2,78.733,63.933,63,24.0
1978-08-03,63.08,78.93,64,0.0,0.0,37.089999999999996,12.35,24.72,78.733,63.933,63,22.7
1978-08-05,63.08,78.93,64,0.0,0.0,37.4,15.275097719869702,26.478070032573285,78.733,63.933,63,25.6
1978-08-07,63.08,78.93,64,0.0,0.0,76.88,35.2,56.04,78.733,63.933,63,25.7
1978-08-09,63.08,78.93,64,0.0,0.0,38.5,32.78,35.64,78.733,63.933,63,27.7
1978-08-13,63.08,78.93,64,0.0,3.94,76.34,-8.659999999999997,33.84,78.733,63.933,63,26.8
1978-08-14,63.08,78.93,64,0.0,0.0,41.8,25.400000000000006,33.6,78.733,63.933,63,26.8
1978-08-16,63.08,78.93,64,0.0,0.0,87.34,34.1,60.72,78.733,63.933,63,25.6
1978-08-21,63.08,78.93,64,0.0,0.0,29.641929967426712,7.517027687296416,18.72,78.733,63.933,63,20.2
1978-08-23,63.08,78.93,64,0.0,2.96,32.03,10.45,21.240000000000002,78.733,63.933,63,20.0
1978-08-26,63.08,78.93,64,0.0,0.0,31.9,17.060000000000002,24.48,78.733,63.933,63,21.3
1978-08-29,63.08,78.93,64,0.0,2.27,30.8,12.35,21.575,78.733,63.933,63,21.5
1978-09-01,63.08,78.93,64,0.0,0.0,37.08192996742671,14.957027687296417,26.16,78.733,63.933,63,23.8
1978-09-02,63.08,78.93,64,0.0,0.0,33.0,14.25,23.625,78.733,63.933,63,23.2
1978-09-08,63.08,78.93,64,0.0,0.0,43.31,10.45,26.880000000000003,78.733,63.933,63,21.3
1978-09-11,63.08,78.93,64,0.0,0.0,33.0,13.3,23.15,78.733,63.933,63,20.5
1978-09-12,63.08,78.93,64,0.0,0.0,37.4,13.3,25.35,78.733,63.933,63,21.9
1978-09-13,63.08,78.93,64,0.0,0.0,37.80192996742671,15.677027687296416,26.88,78.733,63.933,63,23.3
1978-09-17,63.08,78.93,64,0.0,0.0,32.97,8.55,20.759999999999998,78.733,63.933,63,18.8
1978-09-19,63.08,78.93,64,0.0,0.0,34.1,11.4,22.75,78.733,63.933,63,24.0
1978-09-20,63.08,78.93,64,0.0,0.0,54.78,-3.4200000000000017,25.68,78.733,63.933,63,21.2
1978-09-21,63.08,78.93,64,0.0,0.0,31.9,14.25,23.075,78.733,63.933,63,22.3
1978-09-23,63.08,78.93,64,0.0,0.0,37.4,19.72,28.56,78.733,63.933,63,24.3
1978-09-24,63.08,78.93,64,0.0,0.0,38.5,15.2,26.85,78.733,63.933,63,21.6
1978-09-25,63.08,78.93,64,0.0,0.0,31.9,16.58,24.24,78.733,63.933,63,20.6
1978-09-26,63.08,78.93,64,0.0,0.0,25.3,3.175097719869706,14.378070032573289,78.733,63.933,63,15.8
1978-09-27,63.08,78.93,64,0.0,0.0,27.5,16.18,21.84,78.733,63.933,63,16.8
1978-09-28,63.08,78.93,64,0.0,2.89,23.1,6.65,14.875,78.733,63.933,63,13.5
1978-09-29,63.08,78.93,64,0.0,0.0,53.68,5.7,29.69,78.733,63.933,63,13.2
1978-09-30,63.08,78.93,64,0.0,0.0,29.7,3.8,16.75,78.733,63.933,63,13.8
1978-10-02,63.08,78.93,64,0.0,0.0,23.1,12.420000000000002,17.76,78.733,63.933,63,13.4
1978-10-03,63.08,78.93,64,0.0,3.69,19.8,7.6,13.7,78.733,63.933,63,12.0
1978-10-06,63.08,78.93,64,0.0,0.0,16.5,2.219999999999999,9.36,78.733,63.933,63,9.4
1978-10-07,63.08,78.93,64,0.0,0.0,23.1,3.7799999999999976,13.44,78.733,63.933,63,9.8
1978-10-10,63.08,78.93,64,0.0,0.0,14.3,1.9,8.1,78.733,63.933,63,5.5
1978-10-11,63.08,78.93,64,0.0,0.0,91.35999999999999,17.6,54.47999999999999,78.733,63.933,63,9.0
1978-10-14,63.08,78.93,64,0.0,2.07,44.11,-26.83,8.64,78.733,63.933,63,8.2
1978-10-15,63.08,78.93,64,0.0,0.0,93.86,18.7,56.28,78.733,63.933,63,10.5
1978-10-16,63.08,78.93,64,0.0,0.0,22.0,3.8,12.9,78.733,63.933,63,9.5
1978-10-17,63.08,78.93,64,0.0,0.0,26.4,11.520000000000003,18.96,78.733,63.933,63,12.4
1978-10-20,63.08,78.93,64,0.0,0.0,15.4,-1.9,6.75,78.733,63.933,63,5.2
1978-10-23,63.08,78.93,64,0.0,0.0,67.87,8.55,38.21,78.733,63.933,63,14.0
1978-10-25,63.08,78.93,64,0.0,2.99,53.02,-34.300000000000004,9.36,78.733,63.933,63,10.5
1978-10-26,63.08,78.93,64,0.0,0.0,29.521929967426715,7.3970276872964185,18.6,78.733,63.933,63,9.0
1978-10-27,63.08,78.93,64,0.0,3.48,46.86,24.735097719869703,35.938070032573286,78.733,63.933,63,8.0
1978-10-28,63.08,78.93,64,0.0,0.0,23.1,1.9,12.5,78.733,63.933,63,10.3
1978-10-30,63.08,78.93,64,0.0,0.0,100.44,19.8,60.12,78.733,63.933,63,11.3
1978-11-01,63.08,78.93,64,20.0,0.0,14.3,8.02,11.16,78.733,63.933,63,8.5
1978-11-05,63.08,78.93,64,20.0,0.0,40.81,-0.95,19.93,78.733,63.933,63,4.0
1978-11-06,63.08,78.93,64,0.0,0.0,12.1,8.06,10.08,78.733,63.933,63,6.5
1978-11-10,63.08,78.93,64,0.0,0.0,5.5,-1.6600000000000001,1.92,78.733,63.933,63,0.3
1978-11-11,63.08,78.93,64,0.0,0.0,9.9,0.95,5.425,78.733,63.933,63,3.0
1978-11-12,63.08,78.93,64,0.0,0.0,8.66,1.9,5.28,78.733,63.933,63,2.4
1978-11-15,63.08,78.93,64,0.0,3.68,7.7,-4.82,1.44,78.733,63.933,63,2.5
1978-11-16,63.08,78.93,64,0.0,0.0,16.52,-3.8,6.359999999999999,78.733,63.933,63,4.2
1978-11-19,63.08,78.93,64,0.0,0.0,8.8,-13.324902280130294,-2.121929967426711,78.733,63.933,63,3.5
1978-11-20,63.08,78.93,64,0.0,0.0,14.761929967426711,-7.362972312703583,3.84,78.733,63.933,63,3.6
1978-11-22,63.08,78.93,64,0.0,0.0,15.18,5.7,10.44,78.733,63.933,63,6.0
1978-11-23,63.08,78.93,64,0.0,0.0,8.8,-1.6000000000000005,3.6,78.733,63.933,63,3.6
1978-11-25,63.08,78.93,64,0.0,0.0,7.970000000000001,4.75,6.36,78.733,63.933,63,3.2
1978-11-27,63.08,78.93,64,0.0,0.0,6.6,-3.8,1.4,78.733,63.933,63,2.0
1978-11-28,63.08,78.93,64,0.0,0.0,30.4,7.7,19.05,78.733,63.933,63,1.8
1978-11-29,63.08,78.93,64,0.0,0.0,5.5,-5.5,0.0,78.733,63.933,63,1.8
1978-11-30,63.08,78.93,64,0.0,0.0,9.8,-3.8,3.0000000000000004,78.733,63.933,63,0.3
1978-12-02,63.08,78.93,64,0.0,0.0,15.4,3.8,9.6,78.733,63.933,63,6.2
1978-12-03,63.08,78.93,64,0.0,0.0,11.0,1.9600000000000009,6.48,78.733,63.933,63,3.8
1978-12-04,63.08,78.93,64,0.0,0.0,8.8,-1.6000000000000005,3.6,78.733,63.933,63,2.6
1978-12-05,63.08,78.93,64,0.0,0.0,5.5,3.380000000000001,4.44,78.733,63.933,63,3.4
1978-12-07,63.08,78.93,64,0.0,0.0,12.1,6.380000000000001,9.24,78.733,63.933,63,6.0
1978-12-08,63.08,78.93,64,0.0,0.0,8.8,1.2799999999999994,5.04,78.733,63.933,63,1.8
1978-12-09,63.08,78.93,64,0.0,0.0,9.9,-10.38,-0.2400000000000002,78.733,63.933,63,0.2
1978-12-11,63.08,78.93,64,0.0,0.0,5.5,-15.82,-5.16,78.733,63.933,63,-3.7
1978-12-12,63.08,78.93,64,0.0,0.0,9.08,-3.8,2.64,78.733,63.933,63,0.2
1978-12-13,63.08,78.93,64,0.0,0.0,9.721929967426712,-12.402972312703582,-1.2,78.733,63.933,63,-2.8
1978-12-14,63.08,78.93,64,0.0,0.0,0.0,-12.48,-6.24,78.733,63.933,63,-4.7
1978-12-15,63.08,78.93,64,0.0,0.0,3.3,-12.35,-4.525,78.733,63.933,63,-3.3
1978-12-17,63.08,78.93,64,0.0,0.0,13.561929967426712,-8.562972312703582,2.64,78.733,63.933,63,1.0
1978-12-19,63.08,78.93,64,0.0,0.0,6.6,2.040000000000001,4.32,78.733,63.933,63,0.3
1978-12-21,63.08,78.93,64,0.0,0.0,7.7,-6.65,0.5249999999999999,78.733,63.933,63,-3.0
1978-12-24,63.08,78.93,64,0.0,0.0,0.0,-36.0,-18.0,78.733,63.933,63,-14.2
1978-12-25,63.08,78.93,64,0.0,0.0,-3.3,-15.2,-9.25,78.733,63.933,63,-8.8
1978-12-26,63.08,78.93,64,0.0,0.0,0.0,-6.65,-3.325,78.733,63.933,63,-2.5
1978-12-27,63.08,78.93,64,0.0,0.0,8.161929967426712,-13.962972312703583,-2.76,78.733,63.933,63,-3.2
1979-01-01,63.08,78.93,64,0.0,0.0,8.8,0.0,4.4,78.733,63.933,63,-0.2
1979-01-02,63.08,78.93,64,0.0,0.0,8.8,-0.95,4.4,78.733,63.933,63,-0.8
1979-01-03,63.08,78.93,64,0.0,0.0,14.3,0.95,7.625,78.733,63.933,63,5.6
1979-01-04,63.08,78.93,64,0.0,2.33,13.2,4.75,8.975,78.733,63.933,63,6.0
1979-01-05,63.08,78.93,64,0.0,0.0,12.1,-10.42,0.8399999999999999,78.733,63.933,63,1.0
1979-01-06,63.08,78.93,64,41.0,0.0,-1.1,-3.8,-2.45,78.733,63.933,63,-2.6
1979-01-08,63.08,78.93,64,0.0,0.0,-1.1,-20.259999999999998,-10.68,78.733,63.933,63,-10.1
1979-01-09,63.08,78.93,64,0.0,0.0,-4.4,-10.45,-7.425,78.733,63.933,63,-9.0
1979-01-10,63.08,78.93,64,0.0,0.0,27.61,-43.21,-7.800000000000001,78.733,63.933,63,-7.8
1979-01-11,63.08,78.93,64,0.0,0.0,-2.2,-10.45,-6.324999999999999,78.733,63.933,63,-4.5
1979-01-13,63.08,78.93,64,0.0,0.0,0.0,-8.55,-4.275,78.733,63.933,63,-4.4
1979-01-15,63.08,78.93,64,0.0,0.0,-1.1,-11.620000000000001,-6.36,78.733,63.933,63,-5.5
1979-01-20,63.08,78.93,64,0.0,0.0,1.1,-22.220000000000002,-10.56,78.733,63.933,63,-7.8
1979-01-21,63.08,78.93,64,0.0,0.0,38.17,-10.45,13.860000000000001,78.733,63.933,63,-5.2
1979-01-23,63.08,78.93,64,0.0,0.0,-4.4,-12.35,-8.375,78.733,63.933,63,-12.0
1979-01-24,63.08,78.93,64,3.0,0.0,-7.7,-11.4,-9.55,78.733,63.933,63,-8.8
1979-01-25,63.08,78.93,64,13.0,0.0,-7.7,-8.55,-8.125,78.733,63.933,63,-8.4
1979-01-26,63.08,78.93,64,0.0,0.0,20.02,-43.3,-11.639999999999999,78.733,63.933,63,-9.7
1979-01-27,63.08,78.93,64,0.0,0.0,23.98,-15.2,4.390000000000001,78.733,63.933,63,-10.4
1979-01-28,63.08,78.93,64,0.0,0.0,-2.2,-22.52,-12.36,78.733,63.933,63,-10.6
1979-01-29,63.08,78.93,64,0.0,0.0,-2.2,-17.1,-9.65,78.733,63.933,63,-9.8
1979-01-30,63.08,78.93,64,0.0,0.0,-1.1,-14.25,-7.675,78.733,63.933,63,-8.8
1979-01-31,63.08,78.93,64,0.0,0.0,-2.2,-15.32,-8.76,78.733,63.933,63,-7.2
1979-02-01,63.08,78.93,64,0.0,0.0,5.5,-9.5,-2.0,78.733,63.933,63,-7.3
1979-02-02,63.08,78.93,64,0.0,0.0,12.961929967426713,-9.162972312703584,2.04,78.733,63.933,63,-3.4
1979-02-03,63.08,78.93,64,0.0,0.0,11.88192996742671,-10.242972312703582,0.96,78.733,63.933,63,-1.6
1979-02-04,63.08,78.93,64,0.0,3.0,41.14,-46.66,-2.759999999999998,78.733,63.933,63,-4.3
1979-02-05,63.08,78.93,64,0.0,0.0,2.2,-14.68,-6.24,78.733,63.933,63,-6.7
1979-02-06,63.08,78.93,64,0.0,2.66,2.2,27.74,-6.24,78.733,63.933,63,0.8
1979-02-08,63.08,78.93,64,0.0,3.09,45.54,-35.22,5.16,78.733,63.933,63,0.7
1979-02-09,63.08,78.93,64,0.0,3.55,6.6,-9.959999999999999,-1.6799999999999997,78.733,63.933,63,-2.0
1979-02-10,63.08,78.93,64,0.0,0.0,5.5,-6.65,-0.5750000000000002,78.733,63.933,63,-2.5
1979-02-12,63.08,78.93,64,0.0,0.0,13.561929967426712,-8.562972312703582,2.64,78.733,63.933,63,1.2
1979-02-14,63.08,78.93,64,0.0,0.0,33.66,-26.459999999999997,3.5999999999999996,78.733,63.933,63,2.2
1979-02-15,63.08,78.93,64,0.0,0.0,17.6,1.9,9.75,78.733,63.933,63,1.2
1979-02-16,63.08,78.93,64,0.0,0.0,18.7,1.9,10.299999999999999,78.733,63.933,63,5.6
1979-02-17,63.08,78.93,64,0.0,0.0,11.161929967426712,-10.962972312703583,0.24,78.733,63.933,63,-1.3
1979-02-19,63.08,78.93,64,0.0,0.0,27.48192996742671,5.357027687296416,16.56,78.733,63.933,63,-8.0
1979-02-20,63.08,78.93,64,0.0,0.0,-2.2,-11.239999999999998,-6.719999999999999,78.733,63.933,63,-7.3
1979-02-21,63.08,78.93,64,0.0,0.0,2.2,-6.5200000000000005,-2.16,78.733,63.933,63,-3.2
1979-02-23,63.08,78.93,64,0.0,0.0,1.1,-8.78,-3.84,78.733,63.933,63,-5.9
1979-02-24,63.08,78.93,64,0.0,0.0,-1.1,-9.5,-5.3,78.733,63.933,63,-6.5
1979-02-25,63.08,78.93,64,0.0,0.0,-1.1,-11.860000000000001,-6.48,78.733,63.933,63,-4.8
1979-02-26,63.08,78.93,64,0.0,0.0,5.5,-9.5,-2.0,78.733,63.933,63,-4.8
1979-02-27,63.08,78.93,64,0.0,0.0,2.2,-7.48,-2.64,78.733,63.933,63,-4.2
1979-03-01,63.08,78.93,64,0.0,2.7,8.161929967426712,-13.962972312703583,-2.76,78.733,63.933,63,-8.0
1979-03-04,63.08,78.93,64,0.0,0.0,0.0,-14.88,-7.44,78.733,63.933,63,-9.0
1979-03-06,63.08,78.93,64,0.0,0.0,6.6000000000000005,-11.4,-2.4,78.733,63.933,63,-7.0
1979-03-07,63.08,78.93,64,0.0,0.0,7.7,-14.424902280130294,-3.2219299674267114,78.733,63.933,63,-8.5
1979-03-15,63.08,78.93,64,0.0,0.0,23.1,4.259999999999998,13.68,78.733,63.933,63,-0.6
1979-03-16,63.08,78.93,64,0.0,0.0,19.8,1.3200000000000003,10.56,78.733,63.933,63,4.5
1979-03-17,63.08,78.93,64,0.0,0.0,11.0,-0.95,5.025,78.733,63.933,63,1.4
1979-03-18,63.08,78.93,64,0.0,0.0,26.6,17.6,22.1,78.733,63.933,63,2.8
1979-03-19,63.08,78.93,64,0.0,2.04,27.5,5.7,16.6,78.733,63.933,63,7.8
1979-03-20,63.08,78.93,64,0.0,0.0,23.1,0.41999999999999815,11.76,78.733,63.933,63,4.0
1979-03-21,63.08,78.93,64,0.0,0.0,19.8,0.95,10.375,78.733,63.933,63,2.2
1979-03-22,63.08,78.93,64,0.0,0.0,18.36192996742671,-3.7629723127035826,7.44,78.733,63.933,63,1.4
1979-03-23,63.08,78.93,64,0.0,0.0,19.8,1.9,10.85,78.733,63.933,63,2.4
1979-03-24,63.08,78.93,64,0.0,2.15,23.1,-0.5400000000000027,11.28,78.733,63.933,63,1.7
1979-03-25,63.08,78.93,64,0.0,0.0,27.83,-0.95,13.44,78.733,63.933,63,3.3
1979-03-26,63.08,78.93,64,0.0,0.0,48.84,32.11,40.475,78.733,63.933,63,3.7
1979-03-27,63.08,78.93,64,0.0,0.0,65.01,-35.49000000000001,14.759999999999998,78.733,63.933,63,3.8
1979-03-31,63.08,78.93,64,0.0,0.0,9.9,-1.9800000000000004,3.96,78.733,63.933,63,0.4
1979-04-01,63.08,78.93,64,0.0,2.75,13.2,1.200000000000001,7.2,78.733,63.933,63,2.0
1979-04-02,63.08,78.93,64,0.0,0.0,18.7,0.0,9.35,78.733,63.933,63,5.2
1979-04-04,63.08,78.93,64,0.0,0.0,18.7,6.65,12.675,78.733,63.933,63,3.6
1979-04-05,63.08,78.93,64,0.0,0.0,16.5,9.420000000000002,12.96,78.733,63.933,63,2.6
1979-04-06,63.08,78.93,64,0.0,0.0,18.7,5.7,12.2,78.733,63.933,63,9.4
1979-04-07,63.08,78.93,64,0.0,0.0,20.9,4.75,12.825,78.733,63.933,63,13.2
1979-04-08,63.08,78.93,64,0.0,0.0,26.4,7.6,17.0,78.733,63.933,63,7.6
1979-04-09,63.08,78.93,64,0.0,0.0,23.1,11.4,17.25,78.733,63.933,63,5.3
1979-04-10,63.08,78.93,64,0.0,0.0,47.08,2.85,24.965,78.733,63.933,63,4.2
1979-04-12,63.08,78.93,64,0.0,0.0,24.2,2.85,13.525,78.733,63.933,63,8.3
1979-04-15,63.08,78.93,64,0.0,0.0,30.8,4.959999999999997,17.88,78.733,63.933,63,5.5
1979-04-16,63.08,78.93,64,5.0,0.0,60.72192996742671,38.59702768729642,49.8,78.733,63.933,63,11.2
1979-04-18,63.08,78.93,64,0.0,3.01,19.8,6.120000000000001,12.96,78.733,63.933,63,8.5
1979-04-19,63.08,78.93,64,0.0,0.0,23.1,10.5,16.8,78.733,63.933,63,13.8
1979-04-24,63.08,78.93,64,0.0,0.0,16.5,1.7399999999999984,9.12,78.733,63.933,63,5.2
1979-04-29,63.08,78.93,64,0.0,0.0,20.9,-1.224902280130296,9.978070032573287,78.733,63.933,63,10.3
1979-04-30,63.08,78.93,64,10.0,0.0,68.32,17.6,42.959999999999994,78.733,63.933,63,11.2
1979-05-01,63.08,78.93,64,99.0,3.96,22.0,6.65,14.325,78.733,63.933,63,12.2
1979-05-02,63.08,78.93,64,20.0,0.0,75.58000000000001,20.9,48.24000000000001,78.733,63.933,63,11.2
1979-05-03,63.08,78.93,64,20.0,0.0,15.4,11.959999999999999,13.68,78.733,63.933,63,11.7
1979-05-04,63.08,78.93,64,20.0,0.0,24.2,18.52,21.36,78.733,63.933,63,12.8
1979-05-05,63.08,78.93,64,0.0,0.0,26.4,11.4,18.9,78.733,63.933,63,13.2
1979-05-08,63.08,78.93,64,0.0,0.0,27.5,5.375097719869704,16.578070032573287,78.733,63.933,63,15.3
1979-05-09,63.08,78.93,64,0.0,0.0,30.8,11.4,21.1,78.733,63.933,63,16.3
1979-05-11,63.08,78.93,64,0.0,0.0,29.7,13.02,21.36,78.733,63.933,63,15.4
1979-05-14,63.08,78.93,64,0.0,0.0,66.33,10.45,38.39,78.733,63.933,63,16.0
1979-05-19,63.08,78.93,64,0.0,0.0,30.8,13.3,22.05,78.733,63.933,63,19.0
1979-05-23,63.08,78.93,64,0.0,0.0,33.0,9.479999999999997,21.24,78.733,63.933,63,16.0
1979-05-25,63.08,78.93,64,0.0,0.0,29.7,11.4,20.55,78.733,63.933,63,20.2
1979-05-26,63.08,78.93,64,0.0,0.0,27.5,8.979999999999997,18.24,78.733,63.933,63,14.3
1979-06-01,63.08,78.93,64,0.0,0.0,31.9,14.25,23.075,78.733,63.933,63,18.8
1979-06-02,63.08,78.93,64,0.0,0.0,36.3,20.340000000000003,28.32,78.733,63.933,63,20.8
1979-06-06,63.08,78.93,64,0.0,0.0,73.4,28.6,51.0,78.733,63.933,63,19.2
1979-06-07,63.08,78.93,64,0.0,0.0,37.58,13.3,25.439999999999998,78.733,63.933,63,19.3
1979-06-08,63.08,78.93,64,0.0,0.0,33.0,13.3,23.15,78.733,63.933,63,22.4
1979-06-11,63.08,78.93,64,0.0,0.0,30.8,8.080000000000002,19.44,78.733,63.933,63,16.4
1979-06-13,63.08,78.93,64,0.0,0.0,37.4,24.28,30.84,78.733,63.933,63,25.5
1979-06-14,63.08,78.93,64,0.0,0.0,32.881929967426714,10.757027687296418,21.96,78.733,63.933,63,18.2
1979-06-16,63.08,78.93,64,0.0,0.0,30.8,18.16,24.48,78.733,63.933,63,19.7
1979-06-18,63.08,78.93,64,0.0,2.46,36.3,16.15,26.224999999999998,78.733,63.933,63,24.6
1979-06-19,63.08,78.93,64,0.0,0.0,38.5,16.15,27.325,78.733,63.933,63,25.7
1979-06-22,63.08,78.93,64,0.0,0.0,42.9,33.18,38.04,78.733,63.933,63,27.7
1979-06-23,63.08,78.93,64,0.0,0.0,37.4,32.68,35.04,78.733,63.933,63,26.4
1979-06-24,63.08,78.93,64,0.0,0.0,36.3,18.42,27.36,78.733,63.933,63,19.2
1979-06-25,63.08,78.93,64,0.0,0.0,30.8,16.15,23.475,78.733,63.933,63,20.4
1979-06-29,63.08,78.93,64,0.0,0.0,37.4,25.480000000000004,31.44,78.733,63.933,63,25.3
1979-06-30,63.08,78.93,64,0.0,0.0,39.6,16.15,27.875,78.733,63.933,63,28.8
1979-07-01,63.08,78.93,64,0.0,0.0,41.8,18.05,29.924999999999997,78.733,63.933,63,25.2
1979-07-03,63.08,78.93,64,0.0,0.0,37.4,15.2,26.299999999999997,78.733,63.933,63,28.3
1979-07-06,63.08,78.93,64,0.0,0.0,40.56,35.2,37.88,78.733,63.933,63,23.3
1979-07-07,63.08,78.93,64,0.0,0.0,39.6,17.1,28.35,78.733,63.933,63,27.7
1979-07-08,63.08,78.93,64,0.0,2.94,45.1,20.9,33.0,78.733,63.933,63,28.5
